loading data...Twoway_Layer::random_fill(): limit = 0.141421 ni = 50 no = 50
Twoway_Layer::random_fill(): limit = 0.141421 ni = 50 no = 1
iter  ---- train ----  ---- test -----
  91  0.62453 0.00000  0.61567 0.06232
  92  0.62156 0.00000  0.61563 0.06232
  93  0.62839 0.00000  0.61572 0.06232
  94  0.62152 0.00000  0.61574 0.06231
  95  0.62304 0.00000  0.61581 0.06231
  96  0.61659 0.00000  0.61573 0.06231
  97  0.62882 0.00000  0.61579 0.06231
  98  0.62137 0.00000  0.61574 0.06231
  99  0.62222 0.00000  0.61574 0.06231
 100  0.62916 0.00000  0.61587 0.06231
 101  0.62339 0.00000  0.61581 0.06231
 102  0.62454 0.00000  0.61587 0.06230
 103  0.61655 0.00000  0.61576 0.06231
 104  0.62764 0.00000  0.61585 0.06231
 105  0.62064 0.00000  0.61585 0.06231
 106  0.62567 0.00000  0.61593 0.06231
 107  0.61941 0.00000  0.61590 0.06231
 108  0.62846 0.00000  0.61601 0.06231
 109  0.62923 0.00000  0.61608 0.06231
 110  0.62643 0.00000  0.61607 0.06231
 111  0.62309 0.00000  0.61601 0.06231
 112  0.62180 0.00000  0.61603 0.06231
 113  0.61886 0.00000  0.61602 0.06232
 114  0.62668 0.00000  0.61607 0.06231
 115  0.62647 0.00000  0.61612 0.06232
 116  0.62413 0.00000  0.61617 0.06232
 117  0.62246 0.00000  0.61614 0.06232
 118  0.61636 0.00000  0.61606 0.06232
 119  0.62988 0.00000  0.61616 0.06232
 120  0.62182 0.00000  0.61614 0.06232
 121  0.62293 0.00000  0.61618 0.06233
 122  0.62809 0.00000  0.61634 0.06232
 123  0.62116 0.00000  0.61630 0.06233
 124  0.61872 0.00000  0.61626 0.06233
 125  0.62296 0.00000  0.61621 0.06233
 126  0.62869 0.00000  0.61630 0.06233
 127  0.62908 0.00000  0.61634 0.06233
 128  0.62584 0.00000  0.61633 0.06233
 129  0.62323 0.00000  0.61629 0.06233
 130  0.62270 0.00000  0.61630 0.06233
 131  0.62378 0.00000  0.61634 0.06234
 132  0.62297 0.00000  0.61635 0.06234
 133  0.62307 0.00000  0.61634 0.06234
 134  0.62137 0.00000  0.61629 0.06234
 135  0.62236 0.00000  0.61626 0.06234
 136  0.62275 0.00000  0.61628 0.06234
 137  0.62197 0.00000  0.61631 0.06234
 138  0.62697 0.00000  0.61643 0.06235
 139  0.62956 0.00000  0.61651 0.06235
 140  0.62419 0.00000  0.61654 0.06235
 141  0.62802 0.00000  0.61661 0.06235
 142  0.62619 0.00000  0.61661 0.06235
 143  0.62915 0.00000  0.61669 0.06235
 144  0.62938 0.00000  0.61666 0.06236
 145  0.62206 0.00000  0.61661 0.06236
 146  0.62333 0.00000  0.61659 0.06236
 147  0.62292 0.00000  0.61656 0.06236
 148  0.62512 0.00000  0.61660 0.06237
 149  0.62864 0.00000  0.61665 0.06237
 150  0.62485 0.00000  0.61663 0.06237
 151  0.61924 0.00000  0.61662 0.06237
 152  0.62880 0.00000  0.61673 0.06237
 153  0.62721 0.00000  0.61671 0.06237
 154  0.62064 0.00000  0.61665 0.06237
 155  0.62575 0.00000  0.61671 0.06237
 156  0.62151 0.00000  0.61672 0.06237
 157  0.62200 0.00000  0.61671 0.06237
 158  0.63070 0.00000  0.61676 0.06237
 159  0.62107 0.00000  0.61669 0.06238
 160  0.62330 0.00000  0.61680 0.06238
 161  0.62292 0.00000  0.61674 0.06238
 162  0.61953 0.00000  0.61668 0.06239
 163  0.62446 0.00000  0.61669 0.06239
 164  0.62255 0.00000  0.61668 0.06239
 165  0.62726 0.00000  0.61677 0.06239
 166  0.62501 0.00000  0.61674 0.06239
 167  0.62830 0.00000  0.61680 0.06239
 168  0.62440 0.00000  0.61680 0.06239
 169  0.62401 0.00000  0.61677 0.06239
 170  0.61993 0.00000  0.61674 0.06239
 171  0.62476 0.00000  0.61678 0.06239
 172  0.62706 0.00000  0.61687 0.06239
 173  0.62535 0.00000  0.61688 0.06240
 174  0.63182 0.00000  0.61691 0.06239
 175  0.62623 0.00000  0.61689 0.06240
 176  0.62685 0.00000  0.61695 0.06240
 177  0.62673 0.00000  0.61694 0.06240
 178  0.62921 0.00000  0.61698 0.06240
 179  0.62194 0.00000  0.61695 0.06240
 180  0.62546 0.00000  0.61693 0.06240
 181  0.62219 0.00000  0.61689 0.06240
 182  0.63312 0.00000  0.61694 0.06240
 183  0.62409 0.00000  0.61696 0.06241
 184  0.62551 0.00000  0.61702 0.06241
 185  0.62868 0.00000  0.61703 0.06241
 186  0.62277 0.00000  0.61697 0.06241
 187  0.62666 0.00000  0.61694 0.06241
 188  0.62723 0.00000  0.61697 0.06241
 189  0.62389 0.00000  0.61696 0.06241
 190  0.62208 0.00000  0.61694 0.06241
 191  0.62953 0.00000  0.61700 0.06241
 192  0.62666 0.00000  0.61707 0.06241
 193  0.63078 0.00000  0.61711 0.06241
 194  0.62592 0.00000  0.61712 0.06241
 195  0.62384 0.00000  0.61715 0.06241
 196  0.62207 0.00000  0.61712 0.06242
 197  0.62110 0.00000  0.61703 0.06242
 198  0.62470 0.00000  0.61704 0.06242
 199  0.62726 0.00000  0.61705 0.06242
 200  0.62733 0.00000  0.61710 0.06242
 201  0.62014 0.00000  0.61702 0.06242
 202  0.62713 0.00000  0.61710 0.06242
 203  0.62610 0.00000  0.61718 0.06242
 204  0.63208 0.00000  0.61716 0.06242
 205  0.62875 0.00000  0.61721 0.06242
 206  0.62483 0.00000  0.61725 0.06242
 207  0.62581 0.00000  0.61718 0.06242
 208  0.62292 0.00000  0.61717 0.06243
 209  0.62397 0.00000  0.61716 0.06243
 210  0.62672 0.00000  0.61711 0.06243
 211  0.62656 0.00000  0.61718 0.06243
 212  0.62654 0.00000  0.61718 0.06243
 213  0.62585 0.00000  0.61720 0.06243
 214  0.62713 0.00000  0.61723 0.06243
 215  0.62698 0.00000  0.61719 0.06243
 216  0.63117 0.00000  0.61723 0.06243
 217  0.62494 0.00000  0.61722 0.06243
 218  0.62081 0.00000  0.61720 0.06243
 219  0.62303 0.00000  0.61720 0.06244
 220  0.62714 0.00000  0.61718 0.06244
 221  0.62984 0.00000  0.61725 0.06244
 222  0.63181 0.00000  0.61734 0.06244
 223  0.62843 0.00000  0.61735 0.06244
 224  0.62020 0.00000  0.61725 0.06244
 225  0.62628 0.00000  0.61728 0.06244
 226  0.62724 0.00000  0.61728 0.06244
 227  0.62134 0.00000  0.61733 0.06244
 228  0.62984 0.00000  0.61742 0.06244
 229  0.62691 0.00000  0.61734 0.06244
 230  0.63474 0.00000  0.61740 0.06244
 231  0.62165 0.00000  0.61739 0.06244
 232  0.62612 0.00000  0.61738 0.06244
 233  0.62954 0.00000  0.61743 0.06244
 234  0.62476 0.00000  0.61738 0.06244
 235  0.62976 0.00000  0.61742 0.06244
 236  0.62503 0.00000  0.61737 0.06245
 237  0.62529 0.00000  0.61738 0.06245
 238  0.62266 0.00000  0.61732 0.06245
 239  0.62608 0.00000  0.61731 0.06245
 240  0.62984 0.00000  0.61739 0.06245
 241  0.63384 0.00000  0.61744 0.06245
 242  0.62618 0.00000  0.61742 0.06245
 243  0.62947 0.00000  0.61745 0.06245
 244  0.62757 0.00000  0.61747 0.06245
 245  0.62233 0.00000  0.61740 0.06245
 246  0.61879 0.00000  0.61731 0.06245
 247  0.62380 0.00000  0.61730 0.06245
 248  0.62579 0.00000  0.61731 0.06245
 249  0.62180 0.00000  0.61727 0.06245
 250  0.62585 0.00000  0.61723 0.06245
 251  0.62710 0.00000  0.61728 0.06245
 252  0.62801 0.00000  0.61737 0.06245
 253  0.62566 0.00000  0.61740 0.06245
 254  0.62400 0.00000  0.61739 0.06246
 255  0.62938 0.00000  0.61741 0.06246
 256  0.61950 0.00000  0.61734 0.06246
 257  0.62758 0.00000  0.61735 0.06246
 258  0.62137 0.00000  0.61731 0.06246
 259  0.62169 0.00000  0.61723 0.06246
 260  0.62010 0.00000  0.61720 0.06246
 261  0.62353 0.00000  0.61722 0.06246
 262  0.62709 0.00000  0.61726 0.06246
 263  0.62828 0.00000  0.61731 0.06246
 264  0.62839 0.00000  0.61734 0.06246
 265  0.62568 0.00000  0.61735 0.06246
 266  0.62928 0.00000  0.61740 0.06246
 267  0.62798 0.00000  0.61741 0.06246
 268  0.62646 0.00000  0.61743 0.06246
 269  0.62593 0.00000  0.61743 0.06246
 270  0.62957 0.00000  0.61746 0.06246
 271  0.62060 0.00000  0.61740 0.06246
 272  0.62486 0.00000  0.61739 0.06246
 273  0.63132 0.00000  0.61745 0.06246
 274  0.62862 0.00000  0.61751 0.06246
 275  0.62604 0.00000  0.61753 0.06246
 276  0.62901 0.00000  0.61755 0.06246
 277  0.62587 0.00000  0.61752 0.06246
 278  0.62253 0.00000  0.61751 0.06246
 279  0.62564 0.00000  0.61754 0.06246
 280  0.62745 0.00000  0.61753 0.06246
 281  0.62468 0.00000  0.61756 0.06246
 282  0.63022 0.00000  0.61758 0.06246
 283  0.62300 0.00000  0.61750 0.06246
 284  0.62708 0.00000  0.61757 0.06246
 285  0.62784 0.00000  0.61759 0.06246
 286  0.62063 0.00000  0.61751 0.06246
 287  0.62847 0.00000  0.61752 0.06246
 288  0.62367 0.00000  0.61748 0.06247
 289  0.62458 0.00000  0.61747 0.06247
 290  0.63006 0.00000  0.61750 0.06247
 291  0.62242 0.00000  0.61745 0.06247
 292  0.62375 0.00000  0.61744 0.06247
 293  0.62872 0.00000  0.61745 0.06247
 294  0.62914 0.00000  0.61754 0.06247
 295  0.61999 0.00000  0.61751 0.06247
 296  0.62126 0.00000  0.61748 0.06247
 297  0.62648 0.00000  0.61754 0.06247
 298  0.62581 0.00000  0.61753 0.06247
 299  0.62606 0.00000  0.61751 0.06247
 300  0.62259 0.00000  0.61747 0.06247
 301  0.63067 0.00000  0.61754 0.06247
 302  0.62627 0.00000  0.61752 0.06247
 303  0.62928 0.00000  0.61753 0.06247
 304  0.62667 0.00000  0.61753 0.06247
 305  0.62260 0.00000  0.61749 0.06247
 306  0.62904 0.00000  0.61751 0.06247
 307  0.62867 0.00000  0.61752 0.06247
 308  0.62670 0.00000  0.61760 0.06247
 309  0.62447 0.00000  0.61758 0.06247
 310  0.63159 0.00000  0.61763 0.06247
 311  0.62216 0.00000  0.61754 0.06247
 312  0.62886 0.00000  0.61755 0.06247
 313  0.62460 0.00000  0.61753 0.06247
 314  0.62803 0.00000  0.61756 0.06247
 315  0.63229 0.00000  0.61763 0.06247
 316  0.63084 0.00000  0.61765 0.06247
 317  0.62655 0.00000  0.61763 0.06247
 318  0.61987 0.00000  0.61751 0.06247
 319  0.62975 0.00000  0.61758 0.06247
 320  0.62363 0.00000  0.61756 0.06247
 321  0.62449 0.00000  0.61756 0.06247
 322  0.62790 0.00000  0.61761 0.06247
 323  0.62878 0.00000  0.61765 0.06247
 324  0.62380 0.00000  0.61759 0.06247
 325  0.62618 0.00000  0.61757 0.06247
 326  0.62868 0.00000  0.61761 0.06247
 327  0.62967 0.00000  0.61765 0.06247
 328  0.62838 0.00000  0.61766 0.06247
 329  0.63417 0.00000  0.61776 0.06247
 330  0.62981 0.00000  0.61777 0.06247
 331  0.62931 0.00000  0.61783 0.06247
 332  0.62371 0.00000  0.61774 0.06247
 333  0.62495 0.00000  0.61772 0.06247
 334  0.62244 0.00000  0.61768 0.06247
 335  0.62835 0.00000  0.61771 0.06247
 336  0.62689 0.00000  0.61769 0.06247
 337  0.63057 0.00000  0.61773 0.06247
 338  0.62235 0.00000  0.61764 0.06247
 339  0.62668 0.00000  0.61767 0.06247
 340  0.62710 0.00000  0.61767 0.06247
 341  0.62620 0.00000  0.61768 0.06247
 342  0.62639 0.00000  0.61769 0.06247
 343  0.62700 0.00000  0.61769 0.06247
 344  0.62799 0.00000  0.61774 0.06247
 345  0.63224 0.00000  0.61773 0.06247
 346  0.62401 0.00000  0.61769 0.06247
 347  0.61979 0.00000  0.61763 0.06247
 348  0.62325 0.00000  0.61759 0.06247
 349  0.63093 0.00000  0.61765 0.06247
 350  0.62280 0.00000  0.61760 0.06247
 351  0.62581 0.00000  0.61762 0.06247
 352  0.62900 0.00000  0.61764 0.06247
 353  0.62393 0.00000  0.61763 0.06247
 354  0.62638 0.00000  0.61763 0.06247
 355  0.62517 0.00000  0.61764 0.06247
 356  0.62093 0.00000  0.61757 0.06248
 357  0.62505 0.00000  0.61754 0.06248
 358  0.62149 0.00000  0.61748 0.06248
 359  0.62882 0.00000  0.61753 0.06248
 360  0.62866 0.00000  0.61761 0.06248
 361  0.62675 0.00000  0.61765 0.06247
 362  0.62574 0.00000  0.61764 0.06248
 363  0.62624 0.00000  0.61761 0.06248
 364  0.62641 0.00000  0.61762 0.06248
 365  0.62067 0.00000  0.61762 0.06248
 366  0.62851 0.00000  0.61767 0.06248
 367  0.62597 0.00000  0.61769 0.06247
 368  0.62233 0.00000  0.61764 0.06248
 369  0.62672 0.00000  0.61765 0.06248
 370  0.62502 0.00000  0.61765 0.06248
 371  0.62733 0.00000  0.61771 0.06248
 372  0.62444 0.00000  0.61767 0.06248
 373  0.62390 0.00000  0.61762 0.06248
 374  0.62474 0.00000  0.61764 0.06248
 375  0.63246 0.00000  0.61772 0.06248
 376  0.62739 0.00000  0.61768 0.06248
 377  0.62584 0.00000  0.61769 0.06247
 378  0.62740 0.00000  0.61769 0.06247
 379  0.63014 0.00000  0.61772 0.06247
 380  0.62821 0.00000  0.61773 0.06247
 381  0.62352 0.00000  0.61766 0.06248
 382  0.62672 0.00000  0.61764 0.06248
 383  0.62787 0.00000  0.61764 0.06248
 384  0.63211 0.00000  0.61771 0.06248
 385  0.62504 0.00000  0.61764 0.06248
 386  0.62789 0.00000  0.61765 0.06248
 387  0.62816 0.00000  0.61769 0.06248
 388  0.62724 0.00000  0.61770 0.06248
 389  0.62893 0.00000  0.61771 0.06248
 390  0.63184 0.00000  0.61778 0.06248
 391  0.62819 0.00000  0.61781 0.06247
 392  0.62779 0.00000  0.61781 0.06247
 393  0.62657 0.00000  0.61780 0.06248
 394  0.62304 0.00000  0.61773 0.06248
 395  0.62322 0.00000  0.61769 0.06248
 396  0.63628 0.00000  0.61775 0.06248
 397  0.62673 0.00000  0.61771 0.06248
 398  0.62657 0.00000  0.61768 0.06248
 399  0.62506 0.00000  0.61766 0.06248
 400  0.62803 0.00000  0.61769 0.06248
 401  0.62644 0.00000  0.61768 0.06248
 402  0.62371 0.00000  0.61765 0.06248
 403  0.62520 0.00000  0.61766 0.06248
 404  0.62836 0.00000  0.61766 0.06248
 405  0.62599 0.00000  0.61766 0.06248
 406  0.63191 0.00000  0.61771 0.06248
 407  0.62713 0.00000  0.61771 0.06248
 408  0.62207 0.00000  0.61768 0.06248
 409  0.62576 0.00000  0.61773 0.06248
 410  0.62416 0.00000  0.61771 0.06248
 411  0.62395 0.00000  0.61766 0.06248
 412  0.62754 0.00000  0.61768 0.06248
 413  0.62852 0.00000  0.61768 0.06248
 414  0.62149 0.00000  0.61761 0.06248
 415  0.62906 0.00000  0.61766 0.06248
 416  0.62283 0.00000  0.61763 0.06248
 417  0.62344 0.00000  0.61762 0.06248
 418  0.62769 0.00000  0.61763 0.06248
 419  0.62677 0.00000  0.61762 0.06248
 420  0.62509 0.00000  0.61759 0.06248
 421  0.62775 0.00000  0.61761 0.06249
 422  0.62613 0.00000  0.61767 0.06249
 423  0.62733 0.00000  0.61771 0.06249
 424  0.62353 0.00000  0.61767 0.06249
 425  0.62232 0.00000  0.61763 0.06249
 426  0.62702 0.00000  0.61766 0.06249
 427  0.62978 0.00000  0.61771 0.06249
 428  0.62843 0.00000  0.61774 0.06249
 429  0.62622 0.00000  0.61772 0.06249
 430  0.62819 0.00000  0.61774 0.06249
 431  0.62727 0.00000  0.61777 0.06249
 432  0.62170 0.00000  0.61772 0.06249
 433  0.62754 0.00000  0.61773 0.06249
 434  0.62050 0.00000  0.61765 0.06249
 435  0.62703 0.00000  0.61765 0.06249
 436  0.62814 0.00000  0.61767 0.06248
 437  0.62554 0.00000  0.61766 0.06249
 438  0.62389 0.00000  0.61765 0.06249
 439  0.62316 0.00000  0.61761 0.06249
 440  0.63020 0.00000  0.61765 0.06249
 441  0.62348 0.00000  0.61762 0.06249
 442  0.62475 0.00000  0.61762 0.06249
 443  0.62717 0.00000  0.61763 0.06249
 444  0.62484 0.00000  0.61764 0.06249
 445  0.62618 0.00000  0.61769 0.06249
 446  0.62592 0.00000  0.61769 0.06248
 447  0.62179 0.00000  0.61763 0.06249
 448  0.62751 0.00000  0.61765 0.06249
 449  0.62289 0.00000  0.61765 0.06249
 450  0.62556 0.00000  0.61767 0.06249
 451  0.62675 0.00000  0.61772 0.06249
 452  0.62688 0.00000  0.61772 0.06249
 453  0.62799 0.00000  0.61773 0.06249
 454  0.63014 0.00000  0.61779 0.06248
 455  0.62547 0.00000  0.61780 0.06248
 456  0.62456 0.00000  0.61775 0.06248
 457  0.62804 0.00000  0.61775 0.06248
 458  0.62369 0.00000  0.61778 0.06249
 459  0.62354 0.00000  0.61776 0.06248
 460  0.62577 0.00000  0.61774 0.06248
 461  0.63014 0.00000  0.61779 0.06249
 462  0.62571 0.00000  0.61780 0.06249
 463  0.62834 0.00000  0.61782 0.06248
 464  0.63121 0.00000  0.61786 0.06248
 465  0.62478 0.00000  0.61781 0.06248
 466  0.63126 0.00000  0.61783 0.06249
 467  0.62978 0.00000  0.61784 0.06248
 468  0.62427 0.00000  0.61778 0.06249
 469  0.62290 0.00000  0.61774 0.06249
 470  0.62739 0.00000  0.61773 0.06248
 471  0.62931 0.00000  0.61777 0.06248
 472  0.62880 0.00000  0.61779 0.06248
 473  0.62078 0.00000  0.61773 0.06248
 474  0.62657 0.00000  0.61772 0.06248
 475  0.62309 0.00000  0.61770 0.06248
 476  0.62556 0.00000  0.61769 0.06248
 477  0.62459 0.00000  0.61769 0.06248
 478  0.62939 0.00000  0.61773 0.06249
 479  0.62755 0.00000  0.61773 0.06249
 480  0.62836 0.00000  0.61775 0.06249
 481  0.62474 0.00000  0.61773 0.06249
 482  0.62265 0.00000  0.61769 0.06249
 483  0.62524 0.00000  0.61767 0.06249
 484  0.62441 0.00000  0.61769 0.06249
 485  0.62805 0.00000  0.61769 0.06249
 486  0.61925 0.00000  0.61764 0.06249
 487  0.62739 0.00000  0.61763 0.06249
 488  0.62958 0.00000  0.61768 0.06249
 489  0.62869 0.00000  0.61771 0.06249
 490  0.62941 0.00000  0.61776 0.06249
 491  0.62448 0.00000  0.61772 0.06249
 492  0.62933 0.00000  0.61775 0.06249
 493  0.62297 0.00000  0.61775 0.06249
 494  0.62436 0.00000  0.61776 0.06249
 495  0.62656 0.00000  0.61778 0.06249
 496  0.62871 0.00000  0.61779 0.06249
 497  0.62758 0.00000  0.61781 0.06249
 498  0.62475 0.00000  0.61780 0.06249
 499  0.62162 0.00000  0.61774 0.06249
chose model 123 S_auc_124
chose model 167 S_auc_168
chose model 88 S_auc_89
chose model 150 S_auc_151
chose model 140 S_auc_141
chose model 71 S_auc_72
chose model 81 S_auc_82
chose model 7 S_auc_8
chose model 65 S_auc_66
chose model 64 S_auc_65
processing 3000 predictions...

0%   10   20   30   40   50   60   70   80   90   100%
|----|----|----|----|----|----|----|----|----|----|
***************************************************
 done.
elapsed: [2654.07s cpu, 2524229.9643 mticks, 944.44s wall]
score: 0.0611  baseline: 0.0597  diff: 0.00140
category UNKNOWN: count 0 avg error 0 baseline avg error 0 avg improvement 0
category AUTO: count 1792 avg error 0.027845 baseline avg error 0.0277302 avg improvement -0.000114788
category POSS: count 1046 avg error 0.0822218 baseline avg error 0.080278 avg improvement -0.00194376
category IMP: count 162 avg error 0.291804 baseline avg error 0.279722 avg improvement -0.0120816
overall: count 3000 avg error 0.0610582 baseline avg error 0.0596595 avg improvement -0.00139869
worst entries: 
0: 2237  label: -1 pred: 0.878315 bl: 0.5297 IMP error_pred: 0.636563 error_bl: 0.350301 improvement: -0.286262
    min: 0.305  max: 1 avg: 0.733557
explanation: 
no explanation

1: 280  label: 1 pred: -0.535904 bl: 0.28535 POSS error_pred: 0.390452 error_bl: 0.161125 improvement: -0.229327
    min: -0.6345  max: 0.495 avg: -0.0180125
explanation: 
no explanation

2: 1392  label: -1 pred: 0.754727 bl: 0.46165 IMP error_pred: 0.458675 error_bl: 0.261084 improvement: -0.197592
    min: 0.283  max: 0.975 avg: 0.631598
explanation: 
no explanation

3: 678  label: -1 pred: 0.840722 bl: 0.55305 IMP error_pred: 0.571429 error_bl: 0.377668 improvement: -0.19376
    min: 0.361  max: 0.947 avg: 0.687347
explanation: 
no explanation

4: 1092  label: 1 pred: -0.90387 bl: -0.11885 POSS error_pred: 0.703325 error_bl: 0.518329 improvement: -0.184996
    min: -1  max: 0.578 avg: -0.303208
explanation: 
no explanation

5: 564  label: 1 pred: -0.452111 bl: 0.2762 POSS error_pred: 0.346121 error_bl: 0.164535 improvement: -0.181586
    min: -0.17  max: 0.438 avg: 0.051225
explanation: 
no explanation

6: 1896  label: -1 pred: 0.629911 bl: 0.3683 POSS error_pred: 0.344828 error_bl: 0.164751 improvement: -0.180077
    min: -0.313  max: 1 avg: 0.541357
explanation: 
no explanation

7: 1442  label: -1 pred: 0.779449 bl: 0.5055 IMP error_pred: 0.488779 error_bl: 0.31746 improvement: -0.171319
    min: 0.271  max: 1 avg: 0.647605
explanation: 
no explanation

8: 707  label: -1 pred: 0.581755 bl: 0.34185 POSS error_pred: 0.31144 error_bl: 0.143952 improvement: -0.167488
    min: -0.04  max: 0.964 avg: 0.500195
explanation: 
no explanation

9: 730  label: -1 pred: 0.924299 bl: 0.67705 IMP error_pred: 0.723043 error_bl: 0.55665 improvement: -0.166393
    min: 0.3935  max: 1 avg: 0.789265
explanation: 
no explanation

10: 2026  label: 1 pred: -0.624828 bl: 0.1218 POSS error_pred: 0.442455 error_bl: 0.286445 improvement: -0.15601
    min: -0.278  max: 0.244 avg: -0.03938
explanation: 
no explanation

11: 1906  label: 1 pred: -0.596556 bl: 0.1416 POSS error_pred: 0.426257 error_bl: 0.272805 improvement: -0.153453
    min: -0.5435  max: 0.3075 avg: -0.02895
explanation: 
no explanation

12: 974  label: 1 pred: -0.694065 bl: 0.0663 POSS error_pred: 0.487639 error_bl: 0.336743 improvement: -0.150895
    min: -0.423  max: 0.331 avg: -0.086565
explanation: 
no explanation

13: 745  label: 1 pred: -0.957806 bl: -0.2459 POSS error_pred: 0.781756 error_bl: 0.648764 improvement: -0.132992
    min: -0.9205  max: 0.1465 avg: -0.37136
explanation: 
no explanation

14: 1016  label: -1 pred: 0.392826 bl: 0.2141 POSS error_pred: 0.204707 error_bl: 0.0738916 improvement: -0.130816
    min: -0.0155  max: 0.858 avg: 0.439985
explanation: 
no explanation

15: 2856  label: 1 pred: -0.420847 bl: 0.2182 POSS error_pred: 0.333333 error_bl: 0.206309 improvement: -0.127025
    min: -0.2225  max: 0.3815 avg: 0.071735
explanation: 
no explanation

16: 2944  label: -1 pred: 0.361195 bl: 0.1924 POSS error_pred: 0.192118 error_bl: 0.0678708 improvement: -0.124247
    min: -0.213  max: 0.868 avg: 0.423062
explanation: 
no explanation

17: 1430  label: -1 pred: 0.799321 bl: 0.5584 IMP error_pred: 0.509031 error_bl: 0.385331 improvement: -0.1237
    min: 0.4275  max: 0.838 avg: 0.65181
explanation: 
no explanation

